serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1049,Cardano,ADA,2020-08-15 23:59:59,0.1406,0.1373,0.1383,0.1383,343504347.5072,3585803602.86752
1050,Cardano,ADA,2020-08-16 23:59:59,0.1392,0.1364,0.1383,0.1385,284566479.963,3590147102.43272
1051,Cardano,ADA,2020-08-17 23:59:59,0.1441,0.1384,0.1385,0.1409,425628203.1354,3653631795.58928
1052,Cardano,ADA,2020-08-18 23:59:59,0.1431,0.1362,0.1408,0.1374,340692990.763,3563078059.42408
1053,Cardano,ADA,2020-08-19 23:59:59,0.138,0.1281,0.1374,0.1293,383288760.3956,3351728015.01171
1054,Cardano,ADA,2020-08-20 23:59:59,0.1339,0.1277,0.1293,0.1336,314037833.6865,3464940043.74028
1055,Cardano,ADA,2020-08-21 23:59:59,0.1339,0.1231,0.1335,0.1238,363034924.3461,3208744872.93335
1056,Cardano,ADA,2020-08-22 23:59:59,0.1257,0.12,0.1237,0.1253,296099193.8125,3248030060.80455
1057,Cardano,ADA,2020-08-23 23:59:59,0.1257,0.1205,0.1252,0.1216,232234230.2311,3152604458.57408
1058,Cardano,ADA,2020-08-24 23:59:59,0.1263,0.1209,0.1216,0.1245,278021259.972,3227620470.48955
