serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2531,XRP,XRP,2020-07-09 23:59:59,0.2103,0.1986,0.2046,0.2029,1809158570.6331,8980335539.39705
2532,XRP,XRP,2020-07-10 23:59:59,0.2028,0.1933,0.2028,0.1987,1161794554.6973,8791913887.10469
2533,XRP,XRP,2020-07-11 23:59:59,0.2036,0.1986,0.1987,0.2012,996288334.2824,8904556377.78301
2534,XRP,XRP,2020-07-12 23:59:59,0.2033,0.1984,0.2012,0.2005,850245454.5734,8875371016.545
2535,XRP,XRP,2020-07-13 23:59:59,0.2052,0.1959,0.2005,0.1986,1197056592.6841,8788499209.50415
2536,XRP,XRP,2020-07-14 23:59:59,0.1996,0.1955,0.1985,0.1988,1197284577.6345,8798858700.64759
2537,XRP,XRP,2020-07-15 23:59:59,0.1996,0.1967,0.1988,0.1971,1067413757.1604,8723693327.18806
2538,XRP,XRP,2020-07-16 23:59:59,0.1974,0.1902,0.197,0.194,1055841761.7772,8588123640.54278
2539,XRP,XRP,2020-07-17 23:59:59,0.1971,0.1917,0.1941,0.1943,936113620.4673,8598448553.3298
2540,XRP,XRP,2020-07-18 23:59:59,0.2016,0.1939,0.1943,0.1993,870207692.5591,8822395224.91019
2541,XRP,XRP,2020-07-19 23:59:59,0.2013,0.1961,0.1994,0.1991,828392852.468,8813276312.7972
2542,XRP,XRP,2020-07-20 23:59:59,0.1998,0.1937,0.1991,0.1951,848780530.815,8741285749.4312
2543,XRP,XRP,2020-07-21 23:59:59,0.2005,0.194,0.1949,0.199,928954951.195,8917097739.29472
2544,XRP,XRP,2020-07-22 23:59:59,0.2037,0.1969,0.199,0.2033,935529987.3758,9112196067.79291
2545,XRP,XRP,2020-07-23 23:59:59,0.2092,0.2017,0.2033,0.2076,1443659224.2686,9309610859.06666
2546,XRP,XRP,2020-07-24 23:59:59,0.208,0.2026,0.2078,0.204,1294356195.1037,9151327924.92827
2547,XRP,XRP,2020-07-25 23:59:59,0.2166,0.2038,0.204,0.2141,1225769665.7405,9602232677.1391
2548,XRP,XRP,2020-07-26 23:59:59,0.224,0.2128,0.214,0.215,1448138807.2661,9641671805.39032
2549,XRP,XRP,2020-07-27 23:59:59,0.2274,0.2117,0.2149,0.2237,1762737985.0177,10031396993.0843
2550,XRP,XRP,2020-07-28 23:59:59,0.2337,0.2179,0.2239,0.2303,1754695828.2712,10327622850.3795
2551,XRP,XRP,2020-07-29 23:59:59,0.2494,0.2301,0.2301,0.2431,2022835116.307,10902698156.7182
2552,XRP,XRP,2020-07-30 23:59:59,0.2486,0.2388,0.2433,0.2445,1650758400.1486,10966533743.9463
2553,XRP,XRP,2020-07-31 23:59:59,0.2596,0.2422,0.2446,0.2589,1854522560.134,11615109241.1737
2554,XRP,XRP,2020-08-01 23:59:59,0.2958,0.2558,0.2589,0.2895,3167874460.8751,12989037257.5679
2555,XRP,XRP,2020-08-02 23:59:59,0.3226,0.2756,0.2897,0.2871,4780736538.2441,12878374454.0189
2556,XRP,XRP,2020-08-03 23:59:59,0.3189,0.2852,0.2875,0.3099,3340814994.369,13904732686.4277
2557,XRP,XRP,2020-08-04 23:59:59,0.3183,0.294,0.3099,0.3005,2746437658.8505,13480903122.3439
2558,XRP,XRP,2020-08-05 23:59:59,0.3079,0.2927,0.3008,0.3033,2048410252.3963,13607350506.206
2559,XRP,XRP,2020-08-06 23:59:59,0.3101,0.2983,0.3031,0.3036,1946386689.0759,13619582659.2609
