serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
181,Tether,USDT,2015-08-30 23:59:59,1.0,1.0,1.0,1.0,3319.1699,451600.0
182,Tether,USDT,2015-08-31 23:59:59,1.0,1.0,1.0,1.0,7021.6899,451600.0
183,Tether,USDT,2015-09-01 23:59:59,1.0,1.0,1.0,1.0,6135.6201,451600.0
184,Tether,USDT,2015-09-02 23:59:59,1.0,1.0,1.0,1.0,1710.04,451600.0
185,Tether,USDT,2015-09-03 23:59:59,1.0,1.0,1.0,1.0,889.633,451600.0
186,Tether,USDT,2015-09-04 23:59:59,1.0,1.0,1.0,1.0,672.133,451600.0
187,Tether,USDT,2015-09-05 23:59:59,1.0,1.0,1.0,1.0,13466.7998,451600.0
188,Tether,USDT,2015-09-06 23:59:59,1.0,1.0,1.0,1.0,17950.5,451600.0
189,Tether,USDT,2015-09-07 23:59:59,1.0,1.0,1.0,1.0,22316.0,451600.0
190,Tether,USDT,2015-09-08 23:59:59,1.0,1.0,1.0,1.0,2962.6499,451600.0
191,Tether,USDT,2015-09-09 23:59:59,1.0,1.0,1.0,1.0,106307.0,451600.0
192,Tether,USDT,2015-09-10 23:59:59,1.0,1.0,1.0,1.0,9264.5498,451600.0
193,Tether,USDT,2015-09-11 23:59:59,1.0,1.0,1.0,1.0,29212.8008,451600.0
194,Tether,USDT,2015-09-12 23:59:59,1.0,1.0,1.0,1.0,4331.1699,451600.0
195,Tether,USDT,2015-09-13 23:59:59,1.0,1.0,1.0,1.0,695.703,451600.0
196,Tether,USDT,2015-09-14 23:59:59,1.0,1.0,1.0,1.0,227.951,451600.0
197,Tether,USDT,2015-09-15 23:59:59,1.0,1.0,1.0,1.0,71981.7969,451600.0
198,Tether,USDT,2015-09-16 23:59:59,1.0,1.0,1.0,1.0,52821.1016,451600.0
199,Tether,USDT,2015-09-17 23:59:59,1.0,1.0,1.0,1.0,28268.0,451600.0
200,Tether,USDT,2015-09-18 23:59:59,1.0,1.0,1.0,1.0,15623.5,451600.0
201,Tether,USDT,2015-09-19 23:59:59,1.0,1.0,1.0,1.0,820.974,451600.0
202,Tether,USDT,2015-09-20 23:59:59,1.0,1.0,1.0,1.0,112.477,451600.0
203,Tether,USDT,2015-09-21 23:59:59,1.0,1.0,1.0,1.0,9470.1699,451600.0
204,Tether,USDT,2015-09-22 23:59:59,1.0,1.0,1.0,1.0,19998.3008,451600.0
205,Tether,USDT,2015-09-23 23:59:59,1.0,1.0,1.0,1.0,5751.4702,451600.0
206,Tether,USDT,2015-09-24 23:59:59,1.0,1.0,1.0,1.0,103489.0,451600.0
207,Tether,USDT,2015-09-25 23:59:59,1.0,1.0,1.0,1.0,608.161,451600.0
208,Tether,USDT,2015-09-26 23:59:59,1.0,1.0,1.0,1.0,528.226,451600.0
209,Tether,USDT,2015-09-27 23:59:59,1.0,1.0,1.0,1.0,1997.58,451600.0
210,Tether,USDT,2015-09-28 23:59:59,1.0,1.0,1.0,1.0,394927.0,451600.0
211,Tether,USDT,2015-09-29 23:59:59,1.0,1.0,1.0,1.0,419071.0,451600.0
212,Tether,USDT,2015-09-30 23:59:59,1.0,1.0,1.0,1.0,142982.0,451600.0
213,Tether,USDT,2015-10-01 23:59:59,1.0,1.0,1.0,1.0,178994.0,451600.0
214,Tether,USDT,2015-10-02 23:59:59,1.0,1.0,1.0,1.0,14618.7998,451600.0
215,Tether,USDT,2015-10-03 23:59:59,1.0,1.0,1.0,1.0,368077.0,451600.0
216,Tether,USDT,2015-10-04 23:59:59,1.0,1.0,1.0,1.0,3458.96,451600.0
217,Tether,USDT,2015-10-05 23:59:59,1.0,1.0,1.0,1.0,17653.5996,451600.0
218,Tether,USDT,2015-10-06 23:59:59,1.0,1.0,1.0,1.0,55914.0,451600.0
219,Tether,USDT,2015-10-07 23:59:59,1.0,1.0,1.0,1.0,8055.1099,451600.0
220,Tether,USDT,2015-10-08 23:59:59,1.0,1.0,1.0,1.0,5197.3599,451600.0
221,Tether,USDT,2015-10-09 23:59:59,1.0,1.0,1.0,1.0,1830.04,451600.0
222,Tether,USDT,2015-10-10 23:59:59,1.0,1.0,1.0,1.0,116.653,451600.0
223,Tether,USDT,2015-10-11 23:59:59,1.0,1.0,1.0,1.0,47945.8008,451600.0
224,Tether,USDT,2015-10-12 23:59:59,1.0,1.0,1.0,1.0,25978.1992,451600.0
225,Tether,USDT,2015-10-13 23:59:59,1.0,1.0,1.0,1.0,122426.0,451600.0
226,Tether,USDT,2015-10-14 23:59:59,1.0,1.0,1.0,1.0,10377.5,451600.0
227,Tether,USDT,2015-10-15 23:59:59,1.0,1.0,1.0,1.0,98815.3984,451600.0
228,Tether,USDT,2015-10-16 23:59:59,1.0,1.0,1.0,1.0,37796.1992,451600.0
229,Tether,USDT,2015-10-17 23:59:59,1.0,1.0,1.0,1.0,3696.6399,451600.0
230,Tether,USDT,2015-10-18 23:59:59,1.0,1.0,1.0,1.0,3108.1499,451600.0
231,Tether,USDT,2015-10-19 23:59:59,1.0,1.0,1.0,1.0,6588.8501,451600.0
232,Tether,USDT,2015-10-20 23:59:59,1.0,1.0,1.0,1.0,30334.8008,451600.0
233,Tether,USDT,2015-10-21 23:59:59,1.0,1.0,1.0,1.0,42472.3984,451600.0
234,Tether,USDT,2015-10-22 23:59:59,1.0,1.0,1.0,1.0,76060.7031,451600.0
235,Tether,USDT,2015-10-23 23:59:59,1.0,1.0,1.0,1.0,115132.0,451600.0
236,Tether,USDT,2015-10-24 23:59:59,1.0,1.0,1.0,1.0,73679.2969,451600.0
237,Tether,USDT,2015-10-25 23:59:59,1.0,1.0,1.0,1.0,191596.0,451600.0
238,Tether,USDT,2015-10-26 23:59:59,1.0,1.0,1.0,1.0,40692.3984,451600.0
239,Tether,USDT,2015-10-27 23:59:59,1.0,1.0,1.0,1.0,51399.6016,451600.0
240,Tether,USDT,2015-10-28 23:59:59,1.0,1.0,1.0,1.0,64487.8008,451600.0
241,Tether,USDT,2015-10-29 23:59:59,1.0,1.0,1.0,1.0,227491.0,451600.0
242,Tether,USDT,2015-10-30 23:59:59,1.0,1.0,1.0,1.0,26909.0996,451600.0
243,Tether,USDT,2015-10-31 23:59:59,1.0,1.0,1.0,1.0,26367.3008,451600.0
244,Tether,USDT,2015-11-01 23:59:59,1.0,1.0,1.0,1.0,4505.6001,451600.0
245,Tether,USDT,2015-11-02 23:59:59,1.0,1.0,1.0,1.0,15844.5,451600.0
246,Tether,USDT,2015-11-03 23:59:59,1.0,1.0,1.0,1.0,90103.0,451600.0
247,Tether,USDT,2015-11-04 23:59:59,1.0,1.0,1.0,1.0,181021.0,451600.0
248,Tether,USDT,2015-11-05 23:59:59,1.0,1.0,1.0,1.0,226537.0,451600.0
249,Tether,USDT,2015-11-06 23:59:59,1.0,1.0,1.0,1.0,372540.0,451600.0
250,Tether,USDT,2015-11-07 23:59:59,1.0,1.0,1.0,1.0,999501.0,451600.0
251,Tether,USDT,2015-11-08 23:59:59,1.0,1.0,1.0,1.0,143097.0,451600.0
252,Tether,USDT,2015-11-09 23:59:59,1.0,1.0,1.0,1.0,18567.8008,451600.0
253,Tether,USDT,2015-11-10 23:59:59,1.0,1.0,1.0,1.0,14721.5996,451600.0
254,Tether,USDT,2015-11-11 23:59:59,1.0,1.0,1.0,1.0,34324.0,451600.0
255,Tether,USDT,2015-11-12 23:59:59,1.0,1.0,1.0,1.0,34993.6016,451600.0
256,Tether,USDT,2015-11-13 23:59:59,1.0,1.0,1.0,1.0,49616.8008,451600.0
257,Tether,USDT,2015-11-14 23:59:59,1.0,1.0,1.0,1.0,28995.3008,451600.0
258,Tether,USDT,2015-11-15 23:59:59,1.0,1.0,1.0,1.0,33393.1992,451600.0
259,Tether,USDT,2015-11-16 23:59:59,1.0,1.0,1.0,1.0,10552.9004,451600.0
260,Tether,USDT,2015-11-17 23:59:59,1.0,1.0,1.0,1.0,25692.9004,451600.0
261,Tether,USDT,2015-11-18 23:59:59,1.0,1.0,1.0,1.0,6058.27,451600.0
262,Tether,USDT,2015-11-19 23:59:59,1.0,1.0,1.0,1.0,18890.5,451600.0
263,Tether,USDT,2015-11-20 23:59:59,1.0,1.0,1.0,1.0,10002.5,451600.0
264,Tether,USDT,2015-11-21 23:59:59,1.0,1.0,1.0,1.0,6455.9502,451600.0
265,Tether,USDT,2015-11-22 23:59:59,1.0,1.0,1.0,1.0,5443.27,451600.0
266,Tether,USDT,2015-11-23 23:59:59,1.0,1.0,1.0,1.0,25499.0,451600.0
267,Tether,USDT,2015-11-24 23:59:59,1.0,1.0,1.0,1.0,11121.2998,451600.0
268,Tether,USDT,2015-11-25 23:59:59,1.0,1.0,1.0,1.0,6874.5601,451600.0
269,Tether,USDT,2015-11-26 23:59:59,1.0,1.0,1.0,1.0,20800.0,451600.0
270,Tether,USDT,2015-11-27 23:59:59,1.0,1.0,1.0,1.0,8252.79,451600.0
271,Tether,USDT,2015-11-28 23:59:59,1.0,1.0,1.0,1.0,22508.3008,451600.0
272,Tether,USDT,2015-11-29 23:59:59,1.0,1.0,1.0,1.0,134696.0,451600.0
273,Tether,USDT,2015-11-30 23:59:59,1.0,1.0,1.0,1.0,659724.0,451600.0
274,Tether,USDT,2015-12-01 23:59:59,1.0,1.0,1.0,1.0,129772.0,951593.3388
275,Tether,USDT,2015-12-02 23:59:59,1.0,1.0,1.0,1.0,195747.0,951600.0
276,Tether,USDT,2015-12-03 23:59:59,1.0,1.0,1.0,1.0,141337.0,951600.0
277,Tether,USDT,2015-12-04 23:59:59,1.0,1.0,1.0,1.0,7737.7402,951600.0
278,Tether,USDT,2015-12-05 23:59:59,1.0,1.0,1.0,1.0,21567.9004,951600.0
279,Tether,USDT,2015-12-06 23:59:59,1.0,1.0,1.0,1.0,220143.0,951600.0
280,Tether,USDT,2015-12-07 23:59:59,1.0,1.0,1.0,1.0,11223.9004,951600.0
